food_name,vitamin_A_mcg,vitamin_B1_mg,vitamin_B2_mg,vitamin_B3_mg,vitamin_B6_mg,vitamin_B9_folate_mcg,vitamin_B12_mcg,vitamin_C_mg,vitamin_D_IU,vitamin_E_mg,vitamin_K_mcg
White Rice,102,1.46,0.612,21.56,0.028,194,2.344,102.6,270,8.07,165
Red Rice,435,0.602,0.977,21.13,1.619,259,4.79,18.7,420,4.03,277
Keeri Samba Rice,860,1.34,0.067,8.05,1.094,374,2.232,150.9,706,5.53,129
Nadu Rice,270,0.954,0.343,20.74,1.478,270,2.71,98.4,366,13.43,30
Kurakkan,106,1.196,0.933,1.02,0.784,153,2.384,60.5,279,10.0,10
Maize,71,0.764,1.166,14.95,0.886,168,0.56,98.3,282,11.81,95
Barley,700,0.874,0.675,5.83,0.841,144,2.646,104.5,39,6.82,189
Oats,20,0.749,0.701,3.1,1.14,351,1.174,112.5,188,9.45,191
Pearl Millet,614,0.309,0.157,2.02,0.255,262,1.12,88.2,163,3.73,265
Foxtail Millet,121,1.089,0.593,17.44,0.07,378,0.564,121.2,535,10.58,127
Little Millet,466,0.436,0.702,8.56,0.537,273,2.14,183.7,535,6.41,237
Sorghum,214,0.056,0.33,18.15,1.204,185,4.545,72.5,3,6.64,111
Broken Rice,330,0.975,0.365,1.73,0.359,164,1.659,145.1,289,9.74,144
Rice Flour,458,0.282,0.503,7.95,1.151,355,1.874,178.9,432,14.04,64
Wheat Flour,87,1.412,0.046,13.53,1.649,292,3.856,91.2,470,0.96,246
Kurakkan Flour,372,1.432,0.432,19.79,0.178,292,1.175,88.7,180,12.37,222
Maize Flour,99,1.374,0.291,8.04,1.15,384,5.382,120.4,247,4.39,105
Barley Flour,871,0.568,0.439,15.68,0.766,230,3.121,118.3,627,6.66,180
Rice Vermicelli,663,0.043,0.173,22.16,1.478,15,2.686,161.3,278,0.33,183
Rice Flakes,130,1.394,1.16,15.43,0.318,14,3.347,95.3,580,4.52,225
Wheat Semolina,661,0.654,0.78,5.9,1.184,275,0.996,199.2,253,7.54,264
Rice Semolina,308,1.451,0.889,0.71,1.428,277,3.681,11.9,180,0.84,277
Wheat Bran,769,1.446,1.03,21.77,1.607,187,2.179,0.6,680,7.37,88
Rice Bran,343,1.282,0.658,0.63,1.168,157,5.383,128.0,508,13.91,175
Oat Bran,491,0.456,0.131,21.88,0.855,319,1.013,59.7,760,1.58,17
Corn Grits,413,0.59,0.707,13.27,1.058,338,3.042,48.1,699,11.47,105
Oat Groats,805,1.28,0.771,23.48,1.48,128,3.589,62.4,565,6.15,270
Quinoa,385,0.489,0.974,19.99,0.979,118,0.2,51.2,325,9.83,166
Amaranth Grain,191,0.271,0.573,24.95,0.071,282,2.182,6.2,356,3.9,12
Buckwheat,276,0.844,0.183,8.83,1.584,217,4.396,194.3,649,2.39,31
Pearl Barley Grain,160,1.406,0.383,19.2,1.178,176,4.922,44.1,679,2.41,39
Wheat Germ,459,1.05,0.485,10.11,1.157,292,1.879,146.8,390,1.06,147
Rice Germ,313,0.864,0.847,12.05,0.382,178,4.792,152.5,614,2.78,217
Millet Grain,21,0.164,0.751,15.72,1.127,117,5.807,185.9,84,9.96,218
Sorghum Grain,252,0.93,0.476,21.85,0.682,380,5.141,6.1,316,13.23,81
Quinoa Flakes,747,1.485,1.283,24.6,1.114,126,0.706,174.4,211,12.21,207
Tapioca Pearls,856,0.227,0.795,19.23,0.199,36,4.438,105.4,514,10.28,200
Broken Wheat,560,0.787,0.324,10.5,1.125,226,1.918,126.5,383,1.66,37
Rice Noodles,474,1.319,0.15,10.59,1.699,123,5.93,128.9,690,4.34,210
Wheat Noodles,58,1.116,0.216,18.47,0.101,43,2.912,164.0,341,4.65,248
String Hopper Flour,510,1.052,0.335,6.05,1.662,272,0.735,66.7,37,3.75,226
Pittu Flour,681,1.06,0.226,2.85,0.704,237,4.351,146.6,510,7.73,47
Roasted Rice Flour,475,0.552,0.259,8.93,1.483,22,1.938,105.7,419,8.03,17
Kurakkan Pittu Mix,699,0.455,0.385,7.25,1.334,153,5.982,158.7,750,5.35,294
Rice Hopper Mix,782,1.218,0.242,7.48,0.973,153,5.879,198.1,168,5.31,195
Wheat Hopper Mix,189,1.219,1.168,5.92,1.261,130,3.937,40.1,342,12.43,186
Rice Bread,686,1.303,0.123,1.15,1.496,396,0.779,198.9,305,11.84,223
Wheat Bread,562,1.372,0.691,0.55,0.699,306,4.121,18.0,541,4.62,228
Rice Roti,875,0.777,0.545,24.69,0.569,364,0.558,0.5,701,13.71,76
Wheat Roti,566,0.762,1.277,10.75,1.142,242,0.176,8.8,536,14.29,187
Green Gram,243,1.201,0.163,9.67,1.377,139,4.938,68.4,111,4.9,269
Cowpea,831,0.982,0.529,17.02,1.301,155,1.259,126.6,410,5.32,94
Chickpea,504,1.059,1.261,5.53,1.36,240,2.274,13.8,205,7.58,131
Black Gram,130,1.198,1.128,23.75,0.752,228,5.841,1.1,184,14.12,38
Red Lentils,484,1.337,1.066,19.68,1.394,207,2.021,187.4,381,13.14,71
Yellow Lentils,818,0.52,0.35,2.33,0.222,260,1.779,164.4,495,1.54,280
Soybeans,646,0.576,0.239,10.5,0.935,90,5.509,161.8,378,5.89,159
Green Peas,20,0.159,0.876,21.99,0.03,154,0.664,176.9,46,8.3,186
Dry Peas,840,0.876,1.21,23.62,0.565,239,4.557,140.0,739,7.55,190
Horse Gram,166,0.073,0.733,11.74,0.636,349,5.928,20.9,550,2.91,119
Lima Beans,273,0.709,0.752,15.37,0.686,26,5.408,79.8,527,12.88,219
Pinto Beans,387,0.823,0.378,4.26,1.188,352,3.91,144.6,503,10.15,52
Kidney Beans,600,0.444,1.005,24.78,0.673,289,1.884,56.1,21,12.57,221
White Beans,315,0.894,0.259,5.87,0.774,273,1.526,137.5,212,12.88,130
Black Eyed Peas,13,0.065,0.434,23.57,0.419,262,4.916,4.9,309,11.23,236
Bengal Gram,241,0.075,0.565,16.28,0.647,33,5.279,61.2,660,6.59,245
Split Green Gram,776,1.237,0.67,15.23,0.402,217,3.153,109.8,752,9.16,225
Split Black Gram,345,0.553,0.33,12.87,0.143,287,1.466,126.4,271,2.41,207
Roasted Gram,564,0.208,0.167,5.84,1.034,54,0.678,115.4,570,10.1,95
Fried Gram,897,0.793,0.802,4.5,1.143,99,0.523,139.6,798,2.69,199
Chickpea Flour,339,1.16,0.389,5.59,1.061,92,4.314,1.2,201,10.41,246
Green Gram Flour,91,0.339,0.764,4.74,0.799,48,2.521,20.2,31,3.44,71
Black Gram Flour,366,0.942,0.218,19.51,0.658,282,5.432,173.8,442,1.76,184
Lentil Flour,454,0.146,0.636,8.82,1.47,175,4.438,136.3,161,2.48,5
Soy Flour,427,0.096,0.702,1.54,0.892,193,1.148,22.6,766,0.03,205
Cowpea Flour,508,0.806,0.086,24.23,0.825,357,3.683,168.4,253,10.78,31
Pea Flour,775,0.82,0.451,22.11,0.063,188,2.613,48.4,520,10.99,98
Gram Sprouts,34,0.963,0.192,23.2,0.593,7,3.463,95.7,650,7.72,255
Green Gram Sprouts,205,1.095,0.101,24.87,0.659,195,4.428,29.0,479,2.42,186
Chickpea Sprouts,80,1.464,1.287,4.43,0.69,122,4.837,142.0,9,1.25,75
Cowpea Sprouts,561,0.784,0.433,9.97,0.995,23,5.062,133.4,725,0.29,176
Lentil Sprouts,871,0.498,1.057,18.98,0.916,27,1.524,42.2,504,2.49,286
Soybean Sprouts,387,1.197,0.346,17.43,1.041,34,0.187,172.7,784,13.36,254
Roasted Soybeans,1,0.421,0.892,3.93,1.305,299,4.436,80.3,559,3.62,189
Boiled Cowpea,389,0.67,0.993,20.41,1.386,112,0.638,58.5,435,5.31,126
Boiled Chickpeas,565,0.136,0.782,5.69,1.226,371,1.89,30.5,110,1.58,286
Boiled Lentils,105,0.058,0.624,5.67,1.625,285,0.023,53.2,152,3.34,253
Boiled Green Gram,771,1.445,0.547,13.47,0.051,132,4.09,4.4,634,7.79,212
Boiled Black Gram,821,1.257,0.467,14.86,0.349,233,1.003,116.7,101,9.12,249
Mixed Pulses,476,1.05,1.21,14.54,0.033,115,3.932,168.4,752,3.68,83
Carrot,702,0.625,1.083,2.38,1.108,140,5.95,109.8,190,0.87,12
Beetroot,401,0.276,1.255,21.95,1.529,366,0.436,43.9,728,5.87,44
Pumpkin,729,0.252,0.179,6.71,0.429,190,0.462,6.7,562,3.51,126
Ash Pumpkin,555,0.39,0.956,3.32,1.577,148,2.042,42.9,80,3.29,113
Bottle Gourd,161,0.833,1.221,22.23,0.121,76,5.198,83.2,488,14.4,275
Snake Gourd,201,1.078,0.252,23.9,1.59,133,1.293,151.9,87,9.24,204
Bitter Gourd,269,0.997,0.105,21.57,0.611,368,2.162,37.6,193,8.35,272
Ridge Gourd,862,0.434,0.969,20.26,0.19,265,0.411,144.0,103,6.24,57
Okra,815,1.433,0.755,16.42,0.836,7,4.579,173.4,782,6.43,218
Brinjal,270,1.112,1.098,13.82,0.451,392,2.45,90.8,95,8.11,108
Cabbage,455,0.84,0.199,2.27,0.499,108,4.555,164.3,422,10.45,278
Leeks,461,0.925,1.038,10.27,0.536,228,5.422,110.9,197,10.53,173
Green Beans,726,0.641,0.278,9.38,1.369,324,1.397,127.4,0,2.58,263
Cauliflower,251,0.387,0.229,6.57,0.926,366,4.844,105.3,406,7.5,110
Broccoli,701,0.547,0.23,18.11,0.543,358,0.355,92.6,377,6.18,186
Spinach,295,1.142,1.063,12.45,1.045,14,5.393,46.9,166,13.06,268
Gotukola,724,0.041,0.871,2.12,1.223,388,3.905,60.6,508,9.47,228
Mukunuwenna,719,0.192,0.69,5.58,0.478,306,5.245,58.0,637,7.99,155
Kankun,748,0.088,0.479,17.11,0.715,235,0.001,112.7,312,1.73,188
Moringa Leaves,337,0.08,1.143,2.0,0.225,223,1.014,24.0,592,9.08,271
Drumstick Pods,878,1.286,0.522,21.3,0.324,70,2.339,183.4,417,1.76,1
Tomato,52,1.061,1.065,12.43,1.164,116,2.277,144.1,762,5.06,245
Onion,791,0.722,0.582,12.07,0.325,17,1.36,80.3,680,2.14,209
Garlic,216,0.165,0.502,14.85,0.902,397,2.29,31.7,476,10.38,285
Ginger,763,0.748,0.612,20.63,1.211,90,0.773,176.4,72,3.09,12
Cucumber,187,0.721,0.406,8.76,0.2,238,2.477,164.8,140,5.88,95
Radish,379,0.276,0.977,16.98,0.973,94,4.814,144.3,581,13.44,220
Capsicum,492,0.662,0.663,14.19,0.451,318,2.874,54.3,261,3.06,237
Green Chili,40,0.61,0.317,6.75,1.638,58,0.108,80.5,339,7.62,93
Lettuce,156,0.931,1.171,21.98,0.832,16,2.529,20.5,307,6.29,268
Pathola,14,0.96,0.511,19.96,1.374,213,0.163,37.8,244,0.27,170
Kohila Root,812,0.087,0.716,16.5,0.944,18,5.797,156.6,514,11.89,93
Kohila Leaves,64,0.574,1.18,21.28,0.093,125,0.765,143.0,336,1.04,148
Lotus Root,856,0.946,0.819,21.7,1.084,381,4.246,118.7,574,7.11,111
Lotus Seeds,838,0.765,0.17,17.74,1.618,24,5.837,179.1,560,8.41,54
Winged Beans,520,1.288,1.223,20.94,1.031,79,4.956,116.7,75,9.43,115
Cluster Beans,343,0.995,0.823,17.47,1.396,247,4.196,93.4,174,10.33,142
Yard Long Beans,128,0.261,0.449,17.04,1.505,227,5.037,68.1,108,3.8,200
Ivy Gourd,647,0.124,0.198,15.5,0.403,74,5.891,188.1,182,0.15,179
Thibbatu,471,0.971,1.036,18.84,0.376,316,3.728,16.5,191,10.85,201
Nivithi,62,0.059,0.814,4.05,1.046,215,3.355,186.2,64,8.03,52
Red Spinach,138,0.887,0.703,22.03,0.711,105,3.769,165.3,473,12.54,179
Kale,498,1.412,1.164,21.81,1.431,190,3.196,26.0,782,12.32,136
Turnip,592,0.872,1.029,0.83,1.532,136,3.811,113.0,99,12.65,181
Turnip Leaves,391,0.594,0.214,20.66,0.614,115,2.699,173.3,543,7.28,0
Parsnip,674,0.972,0.419,3.31,0.418,385,1.311,114.4,127,5.0,43
Zucchini,418,0.698,0.338,8.44,1.331,136,0.721,181.4,451,11.87,226
Celery,288,0.828,0.972,18.61,0.482,24,0.41,188.6,368,6.77,97
Spring Onion,378,1.413,0.063,4.1,1.402,398,1.58,84.5,42,2.75,207
Shallots,772,0.591,0.749,20.47,0.732,28,0.277,75.5,418,12.82,264
Parsley,489,1.443,0.996,20.82,1.141,231,3.403,187.3,487,13.24,287
Asparagus,230,1.36,1.142,12.74,0.18,158,1.703,135.0,77,6.99,270
Kohlrabi,40,0.31,0.458,0.26,1.068,297,4.947,23.2,269,1.14,139
Fennel Bulb,27,0.123,1.071,7.25,0.779,234,0.445,8.5,673,5.82,236
Artichoke,134,0.169,0.162,15.46,1.006,314,1.358,112.9,700,12.05,71
Chayote,200,0.047,1.103,24.53,0.302,363,4.381,186.0,758,13.53,154
Beet Leaves,839,0.16,0.183,15.83,1.258,206,3.593,168.8,727,3.05,189
Carrot Leaves,779,1.031,0.529,6.57,1.469,42,0.387,135.2,314,1.0,267
Radish Leaves,32,0.125,1.041,15.89,0.384,264,5.263,27.8,167,13.16,106
Pumpkin Leaves,47,0.492,0.212,13.55,0.181,192,5.264,50.8,338,5.84,231
Sweet Potato Leaves,502,1.27,0.313,19.52,0.06,61,1.982,175.1,192,8.13,41
Banana Blossom,406,0.054,0.944,2.76,1.099,24,2.042,36.6,452,14.52,189
Banana Stem,573,1.225,0.942,19.05,1.04,277,5.934,55.7,282,1.0,138
Drumstick Flowers,727,0.437,0.841,13.58,0.938,123,3.757,25.9,335,9.72,102
Pumpkin Flowers,804,0.195,0.908,24.08,0.41,75,3.188,135.2,389,1.11,170
Amaranth Leaves,98,1.051,0.715,8.61,0.677,8,5.029,188.8,524,5.63,272
Water Spinach,683,0.951,0.342,15.85,1.019,225,1.712,53.8,239,12.06,220
Mustard Greens,871,1.319,0.462,23.31,0.855,18,2.575,95.1,482,6.5,212
Fenugreek Leaves,725,1.108,0.252,2.65,1.679,7,1.607,126.9,658,14.96,55
Curry Leaves,546,1.209,1.183,23.44,0.249,220,4.735,199.9,715,8.39,101
Mint Leaves,738,0.437,0.767,17.23,1.188,233,3.44,21.0,591,4.82,191
Coriander Leaves,612,0.283,0.533,1.79,0.699,340,3.953,99.7,554,3.3,199
Pandan Leaves,461,1.131,0.611,7.59,0.739,190,1.514,77.0,457,5.26,232
Lemongrass,642,1.214,1.233,17.73,1.226,59,1.321,173.2,88,5.59,226
Bay Leaves,768,1.486,0.216,1.78,1.183,392,2.93,95.2,659,1.03,138
Drumstick Leaves,4,0.631,0.77,14.6,1.685,380,4.425,22.2,94,5.54,148
Beet Greens,217,0.571,0.668,8.71,0.236,258,3.151,126.9,451,6.96,114
Turnip Greens,502,1.169,0.803,15.56,0.195,28,0.196,154.2,427,10.84,62
Pumpkin Shoots,766,0.524,0.043,1.24,1.237,166,5.211,0.6,150,9.85,103
Mixed Vegetables,397,1.398,1.136,21.8,0.992,162,0.388,171.8,513,10.63,155
Banana,870,1.29,1.213,24.34,0.481,86,5.735,37.2,375,0.13,272
Kolikuttu Banana,794,0.655,0.743,24.23,0.153,163,0.151,110.4,21,3.27,5
Ambul Banana,392,1.131,0.912,18.77,0.164,192,4.167,83.2,312,9.93,146
Papaya,206,1.137,1.201,3.34,1.522,64,0.493,143.9,518,7.26,183
Mango,14,0.173,0.925,18.98,0.342,309,5.464,74.2,205,0.08,27
Guava,857,1.356,0.215,0.71,0.563,323,2.787,174.0,374,12.07,37
Pineapple,553,0.768,0.758,0.65,0.401,370,0.825,146.1,450,11.59,118
Wood Apple,891,1.243,0.797,8.16,0.616,215,2.045,129.5,625,8.23,292
Avocado,460,0.494,0.563,12.27,0.137,156,0.989,159.2,783,1.0,243
Jackfruit,690,1.345,0.963,19.28,0.892,113,1.023,150.8,594,11.5,67
Breadfruit,574,0.596,1.216,17.11,0.134,80,5.689,7.2,178,8.76,213
Watermelon,863,0.036,1.205,11.2,1.365,34,2.671,78.9,209,11.73,217
Orange,742,1.36,0.597,6.91,0.413,318,4.733,186.2,499,11.28,176
Lime,240,0.155,0.165,24.93,0.927,121,3.838,25.1,463,12.05,298
Sweet Lime,563,0.493,1.281,10.71,1.499,360,4.059,147.4,123,7.77,163
Rambutan,95,1.426,1.094,11.34,1.113,196,0.79,194.9,112,2.1,57
Mangosteen,899,1.427,0.18,4.17,0.915,23,1.405,10.4,11,10.07,268
Pomegranate,733,0.869,1.199,19.89,0.565,177,4.721,136.4,125,9.31,57
Apple,484,0.955,1.133,17.37,0.579,232,5.825,93.6,564,11.13,287
Pear,406,0.684,0.684,5.6,1.145,354,1.576,115.8,330,2.55,104
Grapes,230,0.454,0.777,2.15,1.69,187,1.629,17.1,282,2.92,227
Dates,748,0.506,0.531,17.04,1.132,117,2.837,8.6,139,13.36,246
Fig,654,1.015,0.09,16.4,0.957,187,5.903,133.4,400,11.25,187
Star Fruit,170,1.134,0.449,6.9,1.247,150,1.614,164.7,96,13.62,82
Nelli,540,1.192,1.048,23.78,0.802,323,2.442,156.4,516,11.38,185
Sour Orange,35,1.189,0.026,3.86,0.121,120,5.349,108.8,568,8.96,251
Mandarin Orange,524,0.155,0.447,10.87,0.965,117,0.018,20.0,68,9.81,237
