food_name,vitamin_A_mcg,vitamin_B1_mg,vitamin_B2_mg,vitamin_B3_mg,vitamin_B6_mg,vitamin_B9_folate_mcg,vitamin_B12_mcg,vitamin_C_mg,vitamin_D_IU,vitamin_E_mg,vitamin_K_mcg
Tangerine,159,0.752,0.53,23.6,1.629,255,0.239,137.6,117,13.34,183
Pomelo,838,0.105,0.708,10.55,0.315,255,3.624,48.4,58,8.68,283
Grapefruit,698,0.833,1.197,16.0,1.179,307,5.444,182.2,32,9.49,209
Custard Apple,242,0.673,0.463,10.0,0.358,317,1.433,167.7,317,2.35,295
Sugar Apple,85,1.334,0.464,6.93,0.92,122,2.818,141.9,49,7.11,96
Breadnut,795,0.539,0.964,24.6,0.182,305,2.703,189.8,488,10.75,207
Velvet Apple,577,0.193,0.599,10.29,0.777,165,2.838,6.3,18,4.06,136
Gooseberry,681,0.232,0.307,22.36,1.29,202,3.735,147.2,725,3.03,183
Cranberry,556,1.147,0.599,5.83,0.604,264,2.818,66.0,196,4.71,75
Blueberry,573,0.935,0.2,5.41,1.137,152,2.685,181.2,449,3.62,286
Blackberry,645,0.17,0.246,0.88,1.356,244,2.846,53.3,558,3.22,141
Strawberry,795,0.144,0.658,16.33,1.578,51,3.545,145.0,678,6.37,236
Jamun,27,1.057,0.556,9.28,0.414,202,3.222,175.5,451,13.62,24
Bael Fruit,619,0.128,1.191,21.62,0.691,51,5.125,8.3,288,7.61,289
Palmyrah Fruit,555,1.236,0.484,11.88,0.276,82,0.297,79.5,140,2.82,66
Star Apple,339,1.065,0.763,24.21,1.687,128,5.0,152.5,83,1.15,249
Kiwi,797,0.14,0.829,4.72,1.577,79,5.064,91.0,693,10.44,117
Rose Apple,330,0.146,0.037,21.73,0.927,363,1.709,53.5,390,5.74,72
Java Apple,639,1.48,0.869,19.44,1.435,141,2.777,44.0,590,12.33,281
Soursop,505,0.574,0.248,19.3,0.895,94,2.631,26.3,214,9.89,9
Mulberry,347,0.569,1.25,21.14,1.068,329,1.311,171.4,525,11.94,210
Tamarind,472,1.223,0.21,19.05,0.17,65,2.381,115.1,214,4.08,151
Papaya Seeds,230,1.422,0.551,15.69,1.289,142,0.266,15.3,402,10.39,4
Mango Seeds,189,1.479,0.129,3.37,0.235,54,1.667,76.5,127,3.96,194
Jackfruit Seeds,224,1.135,1.296,0.91,1.408,263,4.9,73.5,476,14.09,282
Watermelon Seeds,384,0.577,0.663,23.03,1.334,111,1.707,36.3,759,9.55,112
Pomegranate Seeds,376,0.144,0.782,15.45,1.211,117,4.909,87.1,403,4.87,270
Guava Peel,282,1.17,0.106,19.93,0.081,354,3.19,66.4,28,4.04,162
Orange Peel,632,0.846,0.98,12.09,0.529,258,5.279,68.4,791,2.86,104
Lime Peel,627,0.648,0.289,3.02,0.462,122,3.449,147.8,337,10.42,180
Banana Peel,744,1.361,1.17,3.22,0.625,202,0.178,44.7,713,3.28,43
Apple Peel,258,0.185,0.283,17.17,0.167,341,4.053,128.4,360,8.93,281
Mixed Fruits,358,0.749,0.264,10.81,1.594,369,0.269,114.1,568,3.97,174
Fruit Salad,709,0.037,0.067,5.09,0.95,55,2.704,113.6,391,9.93,161
Dried Dates,455,0.714,0.624,12.34,0.533,249,5.577,132.6,217,12.22,139
Dried Fig,410,0.103,0.743,1.7,0.687,39,0.991,109.7,573,11.67,131
Raisins,648,0.196,0.104,14.59,0.771,306,2.339,175.9,668,11.41,86
Dried Mango,317,0.194,1.013,6.8,1.029,73,4.379,135.1,201,2.82,175
Dried Pineapple,676,0.981,0.6,19.96,0.886,353,5.294,109.4,16,1.33,182
Dried Banana,224,1.124,0.691,7.83,1.565,324,4.026,166.0,321,10.48,128
Fruit Juice Mix,818,0.883,0.584,11.43,0.855,53,1.549,121.2,517,5.53,245
Fruit Smoothie,233,1.444,0.533,0.39,1.687,78,4.048,58.2,569,6.49,88
Fruit Pulp,683,0.575,0.736,1.9,1.45,196,1.78,41.4,324,0.47,65
Salaya,663,0.443,0.219,9.87,0.37,265,4.311,30.5,411,3.89,157
Hurulla,826,1.306,0.253,12.05,1.583,360,5.724,179.9,317,0.51,148
Balaya,373,0.351,1.123,15.04,0.215,74,4.328,142.0,680,13.19,115
Kelawalla,671,1.446,1.231,7.36,1.393,94,5.177,187.5,81,3.65,213
Thalapath,607,0.038,0.498,17.41,0.659,264,0.013,120.7,473,8.36,293
Paraw,471,1.455,0.367,21.52,1.495,130,4.305,94.7,467,0.58,252
Thora,232,0.084,0.844,19.52,1.478,235,4.978,11.9,424,10.0,142
Tuna,691,1.339,0.543,1.09,1.374,299,0.243,134.3,730,4.85,249
Sardines,112,0.801,0.052,12.06,1.347,133,5.23,116.4,688,13.47,24
Sprats,829,1.49,0.22,2.71,0.532,284,1.54,198.0,203,13.32,276
Anchovy,496,0.129,0.936,6.13,0.156,317,3.992,47.8,582,4.88,69
White Bait,441,0.84,0.863,24.67,0.697,104,4.802,106.1,386,13.51,112
Flying Fish,563,1.455,0.055,3.65,0.312,330,3.976,130.2,777,14.94,111
Ribbon Fish,267,0.794,0.304,12.52,1.188,301,0.554,128.9,97,12.38,90
Needle Fish,509,0.952,0.316,15.49,0.601,186,3.578,112.3,344,12.67,17
Trevally,806,1.05,0.88,17.59,1.659,178,3.298,155.4,207,3.74,148
Queen Fish,385,0.693,0.045,14.04,1.097,320,5.402,41.0,513,8.65,226
Seer Fish,386,0.949,0.153,0.34,1.402,368,2.425,145.1,635,1.01,213
Grouper,112,0.885,1.044,8.23,0.243,192,1.926,123.9,791,1.42,150
Snapper,612,1.354,0.249,12.99,1.468,61,4.499,179.2,585,14.98,191
Emperor Fish,624,0.087,0.856,2.29,1.57,35,2.476,169.4,165,4.9,39
Parrot Fish,80,0.436,0.325,8.83,0.838,88,3.877,63.0,21,11.22,241
Rabbit Fish,698,1.427,0.147,0.93,1.039,156,3.879,55.2,153,12.1,137
Silver Belly,112,1.338,0.331,2.06,1.305,40,5.328,196.3,438,12.87,179
Milk Fish,1,0.694,0.945,9.98,0.314,217,3.592,105.5,294,14.96,199
Tilapia,641,0.938,1.115,3.4,0.864,368,3.013,181.3,218,3.62,202
Catla,219,0.431,1.083,14.23,0.69,110,0.833,32.8,668,0.61,60
Rohu,565,0.298,0.528,17.27,0.266,346,0.694,128.6,494,6.17,191
Mrigal,854,0.706,0.875,20.03,0.637,224,0.926,162.0,229,1.95,4
Mud Crab,735,0.543,0.282,5.08,0.135,395,1.031,189.5,19,0.34,236
Freshwater Crab,224,0.884,0.395,4.27,0.063,167,3.827,67.5,552,5.41,180
Prawns,384,0.135,1.167,2.7,0.247,224,4.446,145.0,147,11.76,36
Freshwater Prawn,402,1.462,0.037,15.95,1.638,274,3.18,107.8,107,8.49,55
Lobster,637,1.48,0.129,17.69,0.943,124,4.974,12.1,402,4.69,236
Cuttlefish,129,1.053,0.286,0.89,1.643,398,5.948,138.0,595,9.82,196
Mussels,52,0.813,0.054,23.41,0.747,340,4.92,138.0,482,3.48,72
Clams,683,0.478,0.252,1.39,0.544,186,4.169,186.1,366,0.22,58
Oysters,729,1.224,0.766,13.58,0.87,110,3.195,99.5,413,11.47,239
Scallops,671,1.033,0.559,17.76,0.758,221,2.693,46.1,308,9.36,1
Sea Cucumber,709,0.261,1.163,21.79,0.198,209,0.506,8.9,133,11.43,187
Fish Roe,415,1.368,1.066,17.88,1.097,74,2.396,83.1,718,0.58,29
Fish Liver Oil,246,1.237,0.458,20.06,0.383,48,5.461,60.4,282,12.56,266
Dried Sprats,835,1.426,0.352,8.55,1.061,333,4.848,152.2,777,9.29,107
Dried Sardines,438,1.094,0.506,20.39,1.112,305,1.296,70.9,72,8.45,89
Dried Anchovies,202,0.928,0.776,2.09,0.275,232,2.8,189.8,480,9.37,204
Dried Prawns,183,0.639,0.363,22.38,0.123,188,4.9,192.5,351,12.97,219
Fish Bone Powder,122,1.4,0.819,13.74,1.332,111,0.404,124.2,559,8.8,93
Fish Skin,400,1.302,0.544,20.45,0.792,88,2.324,185.7,325,8.71,102
Fish Scales,766,0.087,0.727,11.36,0.118,342,5.111,152.2,744,14.86,222
Fish Soup,293,0.059,0.578,16.13,1.691,254,2.423,109.4,442,11.35,185
Fish Curry,279,0.577,0.397,13.21,0.117,367,0.466,36.1,99,6.63,183
Fish Stew,836,1.22,1.234,18.32,1.188,25,3.255,91.7,58,10.61,161
Fish Cutlets,883,1.481,0.997,2.13,1.673,200,5.17,112.2,507,5.84,246
Fish Sambol,609,0.243,0.199,1.6,0.422,182,3.542,172.8,257,3.43,30
Fish Paste,197,0.899,1.132,6.25,0.259,11,1.358,96.3,412,8.95,51
Fish Stock,510,0.584,0.644,4.07,0.224,74,2.305,179.5,451,13.92,75
Seafood Mix,751,1.455,1.165,21.81,0.53,131,2.701,134.9,64,13.94,277
Boiled Fish,143,1.266,1.044,5.56,0.19,164,3.476,27.4,594,5.13,39
Grilled Fish,608,1.261,0.564,24.4,1.183,252,4.556,199.0,153,7.92,100
Fried Fish,200,0.714,0.049,8.49,0.125,207,0.593,105.4,265,3.17,110
Chicken,123,0.634,0.364,4.63,0.876,152,5.338,78.4,78,14.93,248
Beef,186,0.425,0.713,19.76,1.694,147,0.074,131.8,314,14.72,190
Mutton,325,0.103,0.831,16.5,1.387,203,2.22,21.8,661,9.74,181
Goat Meat,463,1.3,0.35,12.51,1.054,158,0.165,127.3,559,12.07,208
Pork,348,1.223,0.198,13.93,0.535,380,2.358,99.6,247,10.73,21
Duck Meat,770,1.5,1.089,18.01,1.068,388,3.155,81.3,789,8.9,165
Turkey Meat,659,1.495,1.28,5.79,0.905,146,3.07,190.6,609,0.8,98
Quail Meat,763,0.842,0.693,24.91,0.736,317,0.994,104.5,413,6.82,207
Egg,402,1.158,0.24,24.37,0.24,169,3.874,43.8,24,10.12,7
Duck Egg,345,1.418,0.369,16.29,1.509,318,0.269,91.8,283,10.16,189
Quail Egg,510,1.277,0.044,5.07,0.776,25,4.571,183.9,448,5.6,174
Chicken Liver,146,0.386,1.19,17.04,0.347,86,5.68,35.2,300,14.13,272
Chicken Heart,147,0.687,0.171,1.9,0.638,73,2.039,42.8,67,2.51,16
Chicken Gizzard,863,0.211,0.758,0.86,0.716,135,3.103,2.6,6,7.51,89
Beef Liver,710,1.432,0.371,6.52,1.41,91,2.273,2.8,136,10.36,140
Beef Kidney,819,0.917,0.729,11.62,1.252,222,0.04,165.9,163,10.46,144
Beef Heart,488,0.358,0.854,21.72,1.312,309,2.315,146.4,82,9.73,165
Mutton Liver,639,1.014,1.082,18.21,0.039,375,4.75,71.0,649,4.13,77
Goat Liver,550,0.935,0.284,18.59,0.719,349,3.576,139.7,419,2.34,261
Turkey Liver,337,0.55,0.034,10.69,0.829,345,0.608,79.0,72,9.54,162
Fresh Milk,871,0.188,0.195,8.71,0.052,388,5.083,190.6,236,8.99,13
Buffalo Milk,640,1.014,1.172,9.34,0.456,165,3.187,193.4,45,2.69,238
Goat Milk,778,0.79,1.139,24.69,1.297,182,5.05,78.6,617,10.58,71
Skim Milk,472,1.163,0.785,1.1,0.25,121,3.481,170.8,799,6.83,142
Full Cream Milk,150,0.79,0.789,21.69,0.919,200,3.358,154.6,261,10.02,282
Evaporated Milk,414,1.281,0.871,14.51,0.382,387,0.632,62.0,175,12.56,268
Condensed Milk,297,0.837,0.244,11.02,0.04,331,1.004,46.4,165,2.55,240
Curd,610,0.85,1.19,18.16,0.425,90,5.832,91.6,656,0.29,244
Buffalo Curd,262,1.317,0.556,12.22,1.659,293,1.371,156.3,369,11.69,162
Yogurt,763,0.617,0.51,21.85,1.367,85,5.865,192.0,794,9.15,59
Cheese,143,0.218,0.684,22.53,1.632,156,3.191,152.7,53,10.49,5
Paneer,345,0.063,0.08,10.6,0.84,65,0.815,171.0,689,12.57,196
Cottage Cheese,623,1.138,0.233,6.99,0.204,65,0.596,120.6,418,12.04,57
Whey,571,0.938,0.965,14.85,0.941,358,1.253,167.1,755,14.41,216
Whey Powder,880,1.062,0.126,22.82,0.783,32,5.554,156.9,506,8.04,25
Milk Powder,1,0.335,0.792,5.35,1.439,47,2.485,75.4,340,7.33,4
Fresh Cream,896,0.222,0.334,15.61,0.185,173,2.373,110.4,126,6.03,19
Butter,303,0.042,0.518,15.83,0.84,90,1.879,161.0,408,2.31,197
Ghee,253,0.539,0.39,18.35,0.272,181,0.882,9.2,366,8.59,58
Buttermilk,651,0.893,0.475,3.38,0.565,21,2.927,161.6,270,4.16,241
Curd Whey,452,0.601,0.94,17.92,1.259,102,0.78,35.6,643,13.82,145
Ice Cream,36,0.667,0.4,22.73,0.82,202,5.013,102.9,604,8.75,272
Milkshake,159,1.358,0.745,4.57,0.651,102,2.222,161.7,378,8.89,248
Yogurt Drink,8,0.535,0.629,6.01,0.683,69,2.249,50.8,72,5.32,13
Cheese Spread,232,0.781,0.869,24.29,0.792,334,2.844,49.2,247,0.78,12
Milk Custard,98,1.18,1.219,4.61,1.339,345,2.665,80.6,784,0.48,43
Egg White,658,0.607,0.958,21.37,1.519,9,5.969,178.9,42,6.35,18
Egg Yolk,815,0.941,0.295,12.36,1.625,6,3.272,0.1,376,1.27,62
Omelette,207,1.296,0.06,6.26,1.342,26,0.529,180.3,40,9.1,238
Scrambled Egg,130,1.425,0.356,21.78,0.55,116,3.641,30.8,169,13.21,99
Coconut,403,0.238,0.782,11.19,1.176,61,0.91,198.0,211,13.24,162
Coconut Kernel,151,1.391,0.086,12.92,0.755,70,0.186,191.0,492,9.89,121
Coconut Milk,53,0.748,0.655,9.04,0.448,334,5.824,98.9,679,3.17,43
Coconut Cream,119,0.402,0.784,14.86,1.433,102,4.641,102.5,38,12.94,144
Coconut Oil,672,0.7,0.448,4.17,0.085,148,5.881,96.3,368,13.29,49
Sesame Seeds,627,1.47,1.007,9.84,1.535,372,2.867,127.1,756,2.95,64
Sesame Oil,586,0.749,0.156,24.24,0.795,129,3.194,18.1,150,11.06,287
Peanuts,624,0.507,0.116,6.53,1.09,171,1.01,6.5,110,4.3,163
Peanut Butter,419,0.957,0.952,16.45,1.128,90,1.481,11.5,479,12.04,140
Cashew Nuts,421,0.375,0.654,8.2,1.524,80,5.031,88.9,435,14.96,127
Almonds,103,0.132,0.901,19.36,1.09,348,2.137,55.1,46,0.45,238
Walnuts,851,0.211,0.577,3.36,1.051,298,4.961,124.4,574,13.46,295
Pistachios,253,0.21,0.335,24.25,0.132,63,4.254,198.5,736,9.34,186
Hazelnuts,226,0.245,1.068,11.4,0.891,142,1.063,77.3,365,14.6,207
Brazil Nuts,111,0.225,1.043,5.98,0.272,103,3.045,114.8,68,6.98,219
Macadamia Nuts,509,0.968,0.909,1.93,1.259,196,4.064,83.1,298,12.71,189
Pecans,472,0.289,0.368,4.33,0.881,247,1.41,169.5,295,0.94,283
Pine Nuts,98,0.532,0.775,13.04,1.163,323,4.984,180.4,202,5.03,236
Sunflower Seeds,152,1.347,0.482,8.49,0.09,53,3.269,175.5,60,1.01,193
Sunflower Oil,860,0.721,0.137,20.74,0.162,36,0.991,194.9,313,14.63,286
Pumpkin Seeds,895,1.008,1.194,10.83,1.223,395,3.498,5.5,160,12.25,258
Flax Seeds,877,0.275,0.195,6.29,0.141,281,5.998,168.0,330,12.79,245
Chia Seeds,337,0.305,1.236,15.47,0.14,24,0.903,150.4,527,14.07,135
Mustard Seeds,705,0.08,0.591,17.7,0.04,158,4.901,45.7,337,1.28,279
Fenugreek Seeds,821,0.27,0.257,4.26,1.627,387,1.244,191.3,605,5.78,270
Coriander Seeds,162,0.432,0.714,4.27,1.259,72,4.694,29.6,303,1.07,170
Cumin Seeds,719,0.282,1.137,1.01,0.613,370,4.407,135.9,502,3.16,158
Poppy Seeds,680,0.151,0.957,18.44,0.518,376,1.803,45.0,649,3.44,200
Nigella Seeds,160,0.199,1.052,16.63,0.608,218,1.955,86.3,337,7.04,44
Rice Bran Oil,579,0.702,0.863,11.92,1.321,147,4.755,143.8,549,4.03,263
Groundnut Oil,800,0.325,0.906,21.12,1.131,380,2.769,112.7,638,1.51,70
Palm Oil,397,0.559,1.107,20.16,0.331,236,4.385,85.5,274,2.51,102
Palm Jaggery,276,0.765,0.34,14.68,0.313,217,0.888,65.3,163,2.21,124
Cane Jaggery,815,1.042,0.646,21.72,0.185,83,5.115,167.9,442,14.6,285
Kithul Jaggery,503,0.078,0.303,5.23,1.129,218,4.265,28.8,318,11.39,229
Sugarcane Juice,895,1.203,1.284,2.89,1.304,120,5.442,86.0,588,14.52,145
Coconut Water,391,0.949,1.228,6.82,0.465,96,0.794,180.8,503,6.6,196
King Coconut Water,134,0.141,0.07,1.52,0.055,274,3.558,169.2,685,4.18,220
Rice Water,194,1.313,0.923,13.33,0.158,385,3.595,80.2,386,11.97,59
Barley Water,400,1.383,1.204,23.42,1.646,172,2.121,152.6,602,4.89,97
Herbal Greens Mix,639,0.11,0.251,1.08,0.516,62,2.751,164.6,749,4.49,170
Leafy Greens Mix,32,0.43,0.747,3.14,1.312,288,0.228,177.8,775,3.49,172
Mixed Nuts,687,1.213,1.192,11.36,1.069,30,4.475,108.9,690,1.95,150
Mixed Seeds,459,1.127,0.063,23.35,0.662,373,3.296,40.9,493,3.85,121
Mixed Oils,882,0.293,0.913,7.97,0.366,70,0.346,51.1,489,5.33,107
Spice Mix,469,0.33,0.401,12.73,0.224,252,4.085,59.1,720,10.11,3
Vegetable Soup,374,0.568,1.203,1.14,1.053,258,2.801,118.8,72,0.94,92
Fruit Juice,21,0.737,1.263,3.79,1.321,391,0.207,6.6,508,3.16,5
Herbal Drink,749,0.935,1.229,24.67,1.102,48,5.818,127.2,389,12.14,287
Traditional Meal Mix,669,0.566,0.627,24.13,0.911,101,5.695,72.9,618,2.2,105
